学校,年份,录取批次,招生类型,最低分/位次,省控线,专业组,选科要求
中南大学,2024,本科批,普通类,666/899,422,（110）,首选物理，再选化学、生物(2科必选)
中南大学,2024,本科批,普通类,624/6853,422,（107）,首选物理，再选化学
中南大学,2024,本科批,普通类,623/7093,422,（109）,首选物理，再选化学、生物(2科必选)
中南大学,2024,本科批,国家专项计划,620/7846,422,（311）,首选物理，再选不限
中南大学,2024,本科批,国家专项计划,605/12495,422,（313）,首选物理，再选化学、生物(2科必选)
中南大学,2024,本科批,少数民族预科班,604/12862,422,（802）,首选物理，再选化学
中南大学,2024,本科批,中外合作办学或国际项目,601/13918,422,（208）,首选物理，再选化学
中南大学,2024,本科批,国家专项计划,600/14294,422,（312）,首选物理，再选化学
中南大学,2024,本科批,普通类,616/930,438,（105）,首选历史，再选不限
中南大学,2024,本科批,国家专项计划,604/1682,438,（306）,首选历史，再选不限
中南大学,2024,本科批,少数民族预科班,599/2095,438,（801）,首选历史，再选不限
中南大学,2023,本科批,普通类,662/953,415,（109）,首选物理，再选化学、生物(2科必选)
中南大学,2023,本科批,普通类,637/4365,415,（108）,首选物理，再选化学、生物(2科必选)
中南大学,2023,本科批,普通类,632/5340,415,（105）,首选物理，再选不限
中南大学,2023,本科批,普通类,628/6240,415,（107）,首选物理，再选化学
中南大学,2023,本科批,中外合作办学或国际项目,606/12939,415,（206）,首选物理，再选化学
中南大学,2023,本科批,中外合作办学或国际项目,604/13674,415,（204）,首选物理，再选不限
中南大学,2023,本科批,普通类,611/1119,428,（103）,首选历史，再选不限
中南大学,2022,本科批,普通类,640/1175,414,（009）,首选物理，再选化学、生物(2科必选)
中南大学,2022,本科批,普通类,619/3877,414,（008）,首选物理，再选化学、生物(2科必选)
中南大学,2022,本科批,普通类,613/5050,414,（004）,首选物理，再选不限
中南大学,2022,本科批,普通类,606/6699,414,（006）,首选物理，再选化学
中南大学,2022,本科批,国家专项计划,597/9357,414,（014）,首选物理，再选化学/生物(2选1)
中南大学,2022,本科批,国家专项计划,595/9960,414,（015）,首选物理，再选化学/地理(2选1)
中南大学,2022,本科批,国家专项计划,593/10627,414,（013）,首选物理，再选化学、生物(2科必选)
中南大学,2022,本科批,国家专项计划,592/11012,414,（011）,首选物理，再选不限
中南大学,2022,本科批,国家专项计划,587/12867,414,（012）,首选物理，再选化学
中南大学,2022,本科批,中外合作办学或国际项目,586/13272,414,（007）,首选物理，再选化学
中南大学,2022,本科批,普通类,598/1112,451,（003）,首选历史，再选不限
中南大学,2022,本科批,国家专项计划,590/1687,451,（010）,首选历史，再选不限
中南大学,2021,本科批,普通类,652/1157,434,（108）,首选物理，再选化学、生物(2科必选)
中南大学,2021,本科批,普通类,631/3743,434,（107）,首选物理，再选化学、生物(2科必选)
中南大学,2021,本科批,普通类,625/4860,434,（105）,首选物理，再选不限
中南大学,2021,本科批,普通类,617/6711,434,（106）,首选物理，再选化学
中南大学,2021,本科批,少数民族预科班,607/9702,434,（812）,首选物理，再选不限
中南大学,2021,本科批,普通类,609/1056,466,（103）,首选历史，再选不限
中南大学,2021,本科批,少数民族预科班,598/1855,466,（811）,首选历史，再选不限
中南大学,2020,本科一批,普通类,636/5183,507,,
中南大学,2020,国家专项计划本科批,普通类,633/5884,-,,
中南大学,2020,国家专项计划本科批,普通类,628/1003,-,,
中南大学,2020,本科一批,普通类,627/1074,550,,
中国人民解放军国防科技大学,2024,本科批,普通类,644/3014,422,（114）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通信导航岗位合格（女生）,661/1249,-,（112）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（女生）,660/1339,-,（110）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（女生）,657/1585,-,（113）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,电子对抗岗位合格（女生）,652/2089,-,（111）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（男生）,631/5252,-,（106）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通信导航岗位合格（男生）,631/5252,-,（105）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通信导航岗位合格（男生）,628/5898,-,（108）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（男生）,627/6131,-,（109）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,电子对抗岗位合格（男生）,623/7093,-,（107）,首选物理，再选化学
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（女生）,629/409,-,（104）,首选历史，再选思想政治
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（女生）,629/409,-,（103）,首选历史，再选不限
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（男生）,612/1137,-,（102）,首选历史，再选思想政治
中国人民解放军国防科技大学,2024,本科提前批,通用标准合格（男生）,553/8753,-,（101）,首选历史，再选不限
中国人民解放军国防科技大学,2023,本科批,普通类,646/2756,415,（120）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科批,普通类,625/2902,414,（011）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（非指挥专业，女生）,631/2094,475,（009）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（不区分指挥、非指挥，女生）,624/3062,475,（010）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（非指挥专业，男生）,619/3877,475,（005）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（不区分指挥、非指挥，男生）,605/6970,475,（008）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（指挥专业，男生）,604/7239,475,（006）,首选物理，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（指挥专业，男生）,602/7803,475,（007）,首选物理，再选思想政治
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（非指挥专业，女生）,613/440,499,（004）,首选历史，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（指挥专业，男生）,612/474,499,（003）,首选历史，再选思想政治
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（非指挥专业，男生）,599/1043,499,（001）,首选历史，再选不限
中国人民解放军国防科技大学,2022,本科提前批,其他专业合格（指挥专业，男生）,573/3425,499,（002）,首选历史，再选不限
中国人民解放军国防科技大学,2021,本科批,普通类,632/3552,434,（109）,首选物理，再选不限
中国人民解放军国防科技大学,2020,本科一批,普通类,642/4036,507,,
湖南大学,2024,本科批,普通类,622/7326,422,（106）,首选物理，再选化学
湖南大学,2024,本科批,普通类,603/13216,422,（105）,首选物理，再选不限
湖南大学,2024,本科批,少数民族预科班,614/9547,422,（802）,首选物理，再选不限
湖南大学,2024,本科批,国家专项计划,596/15884,422,（308）,首选物理，再选化学
湖南大学,2024,本科批,国家专项计划,595/16293,422,（307）,首选物理，再选不限
湖南大学,2024,本科批,边防军人子女预科班,554/38625,422,（901）,首选物理，再选不限
湖南大学,2024,本科批,普通类,613/1079,438,（103）,首选历史，再选不限
湖南大学,2024,本科批,少数民族预科班,605/1605,438,（801）,首选历史，再选不限
湖南大学,2023,本科批,普通类,625/6984,415,（104）,首选物理，再选化学
湖南大学,2023,本科批,普通类,623/7483,415,（105）,首选物理，再选化学/生物(2选1)
湖南大学,2023,本科批,普通类,622/7772,415,（103）,首选物理，再选不限
湖南大学,2023,本科批,普通类,612/1066,428,（102）,首选历史，再选不限
湖南大学,2022,本科批,普通类,604/7239,414,（002）,首选物理，再选不限
湖南大学,2022,本科批,普通类,603/7519,414,（004）,首选物理，再选化学/生物(2选1)
湖南大学,2022,本科批,普通类,602/7803,414,（003）,首选物理，再选化学
湖南大学,2022,本科批,国家专项计划,598/9046,414,（005）,首选物理，再选不限
湖南大学,2022,本科批,国家专项计划,592/11012,414,（007）,首选物理，再选化学/生物(2选1)
湖南大学,2022,本科批,国家专项计划,591/11351,414,（006）,首选物理，再选化学
湖南大学,2022,本科批,普通类,599/1043,451,（001）,首选历史，再选不限
湖南大学,2021,本科批,普通类,618/6467,434,（102）,首选物理，再选不限
湖南大学,2021,本科批,普通类,617/6711,434,（104）,首选物理，再选化学/生物(2选1)
湖南大学,2021,本科批,普通类,615/7267,434,（103）,首选物理，再选化学
湖南大学,2021,本科批,少数民族预科班,607/9702,434,（809）,首选物理，再选不限
湖南大学,2021,本科批,普通类,610/993,466,（101）,首选历史，再选不限
湖南大学,2021,本科批,少数民族预科班,598/1855,466,（808）,首选历史，再选不限
湖南大学,2020,本科一批,普通类,628/7043,507,,
湖南大学,2020,国家专项计划本科批,普通类,625/7778,-,,
湖南大学,2020,本科一批,普通类,628/1003,550,,
湖南师范大学,2024,本科批,普通类,601/13918,422,（169）,首选物理，再选思想政治
湖南师范大学,2024,本科批,普通类,595/16293,422,（165）,首选物理，再选化学
湖南师范大学,2024,本科批,普通类,587/19712,422,（164）,首选物理，再选化学
湖南师范大学,2024,本科批,普通类,584/21116,422,（170）,首选物理，再选地理
湖南师范大学,2024,本科批,普通类,581/22629,422,（166）,首选物理，再选化学
湖南师范大学,2024,本科批,普通类,576/25262,422,（168）,首选物理，再选生物
湖南师范大学,2024,本科批,普通类,575/25798,422,（162）,首选物理，再选不限
湖南师范大学,2024,本科批,地方专项计划,588/19267,422,（478）,首选物理，再选化学
湖南师范大学,2024,本科批,地方专项计划,584/21116,422,（481）,首选物理，再选地理
湖南师范大学,2024,本科批,国家专项计划,582/22133,422,（376）,首选物理，再选地理
湖南师范大学,2024,本科批,普通类,590/2987,438,（152）,首选历史，再选地理
湖南师范大学,2024,本科批,普通类,586/3436,438,（151）,首选历史，再选思想政治
湖南师范大学,2024,本科批,普通类,575/4908,438,（147）,首选历史，再选不限
湖南师范大学,2024,本科批,普通类,567/6102,438,（150）,首选历史，再选生物
湖南师范大学,2024,本科批,国家专项计划,582/3965,438,（356）,首选历史，再选思想政治
湖南师范大学,2024,本科批,地方专项计划,581/4101,438,（459）,首选历史，再选思想政治
湖南师范大学,2024,本科批,地方专项计划,576/4762,438,（457）,首选历史，再选不限
湖南师范大学,2024,本科批,国家专项计划,571/5499,438,（354）,首选历史，再选不限
湖南师范大学,2024,本科批,地方专项计划,564/6650,438,（458）,首选历史，再选生物
湖南师范大学,2024,本科批,定向西藏就业,559/7549,438,（653）,首选历史，再选不限
湖南师范大学,2023,本科批,普通类,601/14835,415,（123）,首选物理，再选不限
湖南师范大学,2023,本科批,普通类,598/16031,415,（124）,首选物理，再选化学
湖南师范大学,2023,本科批,普通类,597/16428,415,（128）,首选物理，再选化学/地理(2选1)
湖南师范大学,2023,本科批,普通类,591/18986,415,（126）,首选物理，再选化学/生物(2选1)
湖南师范大学,2023,本科批,普通类,587/20766,415,（127）,首选物理，再选化学/生物(2选1)
湖南师范大学,2023,本科批,普通类,585/21683,415,（125）,首选物理，再选化学
湖南师范大学,2023,本科批,普通类,584/22150,415,（121）,首选物理，再选不限
湖南师范大学,2023,本科批,普通类,583/22651,415,（122）,首选物理，再选不限
湖南师范大学,2023,本科批,普通类,592/2401,428,（118）,首选历史，再选思想政治
湖南师范大学,2023,本科批,普通类,591/2481,428,（117）,首选历史，再选化学/地理(2选1)
湖南师范大学,2023,本科批,普通类,572/4402,428,（115）,首选历史，再选不限
湖南师范大学,2023,本科批,普通类,569/4787,428,（116）,首选历史，再选不限
湖南师范大学,2022,本科批,普通类,583/14465,414,（017）,首选物理，再选不限
湖南师范大学,2022,本科批,普通类,579/16183,414,（019）,首选物理，再选化学
湖南师范大学,2022,本科批,普通类,578/16609,414,（021）,首选物理，再选化学/生物(2选1)
湖南师范大学,2022,本科批,普通类,574/18443,414,（022）,首选物理，再选化学/生物(2选1)
湖南师范大学,2022,本科批,普通类,573/18934,414,（020）,首选物理，再选化学
湖南师范大学,2022,本科批,普通类,573/18934,414,（018）,首选物理，再选不限
湖南师范大学,2022,本科批,地方专项计划,578/16609,414,（043）,首选物理，再选不限
湖南师范大学,2022,本科批,国家专项计划,578/16609,414,（032）,首选物理，再选不限
湖南师范大学,2022,本科批,地方专项计划,575/17983,414,（045）,首选物理，再选化学
湖南师范大学,2022,本科批,地方专项计划,573/18934,414,（050）,首选物理，再选化学/地理(2选1)
湖南师范大学,2022,本科批,普通类,572/3569,451,（013）,首选历史，再选不限
湖南师范大学,2022,本科批,普通类,565/4620,451,（014）,首选历史，再选不限
湖南师范大学,2022,本科批,国家专项计划,569/4005,451,（028）,首选历史，再选不限
湖南师范大学,2022,本科批,国家专项计划,564/4784,451,（030）,首选历史，再选化学/地理(2选1)
湖南师范大学,2022,本科批,国家专项计划,562/5160,451,（031）,首选历史，再选思想政治
湖南师范大学,2022,本科批,地方专项计划,561/5363,451,（041）,首选历史，再选化学/地理(2选1)
湖南师范大学,2022,本科批,地方专项计划,560/5546,451,（039）,首选历史，再选不限
湖南师范大学,2022,本科批,地方专项计划,558/5895,451,（042）,首选历史，再选思想政治
湖南师范大学,2022,本科批,地方专项计划,549/7867,451,（040）,首选历史，再选不限
湖南师范大学,2022,本科批,国家专项计划,539/10556,451,（029）,首选历史，再选不限
湖南师范大学,2021,本科批,普通类,585/3316,466,（113）,首选历史，再选不限
湖南师范大学,2021,本科批,地方专项,583/3618,466,（419）,首选历史，再选化学/地理(2选1)
湖南师范大学,2021,本科批,地方专项,583/3618,466,（418）,首选历史，再选不限
湖南师范大学,2021,本科批,地方专项,581/3916,466,（420）,首选历史，再选思想政治
湖南师范大学,2021,本科批,定向西藏就业,553/10025,466,（614）,首选历史，再选不限
湖南师范大学,2020,本科一批,普通类,606/13663,507,,
湖南师范大学,2020,国家专项计划本科批,普通类,602/15135,-,,
湖南师范大学,2020,地方专项计划本科批,普通类,597/17115,507,,
湖南师范大学,2020,国家专项计划本科批,医学院,605/14029,-,,
湖南师范大学,2020,本科一批,医学院,586/21900,507,,
湖南师范大学,2020,本科一批,普通类,608/2948,550,,
湖南师范大学,2020,国家专项计划本科批,普通类,608/2948,-,,
湖南师范大学,2020,地方专项计划本科批,普通类,604/3553,550,,
湖南师范大学,2020,本科一批,医学院,589/6331,550,,
湖南师范大学,2020,本科一批,中外合作办学,682/-,413,,
湖南师范大学,2020,本科一批,普通类,746/-,363,,
湖南师范大学,2020,本科一批,中外合作办学,630/-,363,,
湘潭大学,2024,本科批,普通类,584/21116,422,（110）,首选物理，再选化学
湘潭大学,2024,本科批,普通类,567/30273,422,（109）,首选物理，再选不限
湘潭大学,2024,本科批,普通类,555/37945,422,（108）,首选物理，再选不限
湘潭大学,2024,本科批,普通类,554/38625,422,（112）,首选物理，再选化学
湘潭大学,2024,本科批,普通类,551/40721,422,（111）,首选物理，再选化学
湘潭大学,2024,本科批,地方专项计划,562/33350,422,（416）,首选物理，再选不限
湘潭大学,2024,本科批,国家专项计划,562/33350,422,（314）,首选物理，再选不限
湘潭大学,2024,本科批,国家专项计划,559/35299,422,（315）,首选物理，再选化学
湘潭大学,2024,本科批,地方专项计划,555/37945,422,（417）,首选物理，再选化学
湘潭大学,2024,本科批,中外合作办学或国际项目,555/37945,422,（213）,首选物理，再选化学
湘潭大学,2024,本科批,普通类,573/5203,438,（104）,首选历史，再选思想政治
湘潭大学,2024,本科批,普通类,571/5499,438,（103）,首选历史，再选不限
湘潭大学,2024,本科批,普通类,562/7021,438,（102）,首选历史，再选不限
湘潭大学,2024,本科批,地方专项计划,568/5936,438,（407）,首选历史，再选思想政治
湘潭大学,2024,本科批,地方专项计划,565/6456,438,（406）,首选历史，再选不限
湘潭大学,2024,本科批,国家专项计划,563/6820,438,（305）,首选历史，再选不限
湘潭大学,2023,本科批,普通类,587/20766,415,（108）,首选物理，再选不限
湘潭大学,2023,本科批,普通类,572/28308,415,（107）,首选物理，再选不限
湘潭大学,2023,本科批,普通类,564/32911,415,（109）,首选物理，再选不限
湘潭大学,2023,本科批,普通类,558/36547,415,（111）,首选物理，再选化学
湘潭大学,2023,本科批,普通类,557/37163,415,（106）,首选物理，再选不限
湘潭大学,2023,本科批,中外合作办学或国际项目,554/39037,415,（210）,首选物理，再选不限
湘潭大学,2023,本科批,普通类,564/5390,428,（104）,首选历史，再选不限
湘潭大学,2023,本科批,普通类,562/5681,428,（105）,首选历史，再选思想政治
湘潭大学,2023,本科批,普通类,552/7206,428,（103）,首选历史，再选不限
湘潭大学,2022,本科批,普通类,570/20373,414,（009）,首选物理，再选不限
湘潭大学,2022,本科批,普通类,562/24661,414,（008）,首选物理，再选不限
湘潭大学,2022,本科批,普通类,553/29994,414,（007）,首选物理，再选不限
湘潭大学,2022,本科批,普通类,548/33124,414,（010）,首选物理，再选不限
湘潭大学,2022,本科批,普通类,546/34455,414,（011）,首选物理，再选化学
湘潭大学,2022,本科批,国家专项计划,554/29374,414,（014）,首选物理，再选不限
湘潭大学,2022,本科批,地方专项计划,553/29994,414,（018）,首选物理，再选不限
湘潭大学,2022,本科批,国家专项计划,544/35782,414,（015）,首选物理，再选化学
湘潭大学,2022,本科批,地方专项计划,543/36439,414,（019）,首选物理，再选化学
湘潭大学,2022,本科批,中外合作办学或国际项目,536/41408,414,（006）,首选物理，再选不限
湘潭大学,2022,本科批,普通类,563/4971,451,（004）,首选历史，再选不限
湘潭大学,2022,本科批,普通类,560/5546,451,（005）,首选历史，再选思想政治
湘潭大学,2022,本科批,普通类,556/6312,451,（003）,首选历史，再选不限
湘潭大学,2022,本科批,地方专项计划,554/6726,451,（017）,首选历史，再选思想政治
湘潭大学,2022,本科批,地方专项计划,554/6726,451,（016）,首选历史，再选不限
湘潭大学,2022,本科批,国家专项计划,554/6726,451,（013）,首选历史，再选不限
湘潭大学,2021,本科批,普通类,578/21996,434,（111）,首选物理，再选不限
湘潭大学,2021,本科批,普通类,576/23078,434,（110）,首选物理，再选不限
湘潭大学,2021,本科批,普通类,575/23683,434,（109）,首选物理，再选不限
湘潭大学,2021,本科批,普通类,565/29504,434,（112）,首选物理，再选不限
湘潭大学,2021,本科批,普通类,559/33310,434,（114）,首选物理，再选化学
湘潭大学,2021,本科批,地方专项,566/28903,434,（418）,首选物理，再选不限
湘潭大学,2021,本科批,地方专项,561/32035,434,（419）,首选物理，再选化学
湘潭大学,2021,本科批,中外合作办学,548/40940,434,（213）,首选物理，再选不限
湘潭大学,2021,本科批,定向西藏就业,511/71835,434,（615）,首选物理，再选不限
湘潭大学,2021,本科批,普通类,575/4843,466,（104）,首选历史，再选不限
湘潭大学,2021,本科批,普通类,573/5189,466,（105）,首选历史，再选思想政治
湘潭大学,2021,本科批,普通类,570/5782,466,（103）,首选历史，再选不限
湘潭大学,2021,本科批,地方专项,574/5023,466,（407）,首选历史，再选不限
湘潭大学,2021,本科批,地方专项,572/5382,466,（408）,首选历史，再选思想政治
湘潭大学,2020,国家专项计划本科批,普通类,576/26828,-,,
湘潭大学,2020,本科一批,普通类,573/28354,507,,
湘潭大学,2020,地方专项计划本科批,普通类,570/29928,507,,
湘潭大学,2020,本科一批,中外合作办学,550/41757,507,,
长沙理工大学,2024,本科批,普通类,597/15472,422,（107）,首选物理，再选化学
长沙理工大学,2024,本科批,普通类,563/32743,422,（108）,首选物理，再选化学
长沙理工大学,2024,本科批,普通类,548/42920,422,（109）,首选物理，再选化学
长沙理工大学,2024,本科批,普通类,547/43656,422,（106）,首选物理，再选不限
长沙理工大学,2024,本科批,中外合作办学或国际项目,575/25798,422,（211）,首选物理，再选化学
长沙理工大学,2024,本科批,地方专项计划,544/45981,422,（416）,首选物理，再选化学
长沙理工大学,2024,本科批,地方专项计划,544/45981,422,（415）,首选物理，再选不限
长沙理工大学,2024,本科批,国家专项计划,544/45981,422,（314）,首选物理，再选化学
长沙理工大学,2024,本科批,国家专项计划,544/45981,422,（313）,首选物理，再选不限
长沙理工大学,2024,本科批,中外合作办学或国际项目,543/46758,422,（210）,首选物理，再选化学
长沙理工大学,2024,本科批,普通类,559/7549,438,（102）,首选历史，再选不限
长沙理工大学,2024,本科批,地方专项计划,562/7021,438,（405）,首选历史，再选不限
长沙理工大学,2024,本科批,国家专项计划,559/7549,438,（304）,首选历史，再选不限
长沙理工大学,2023,本科批,普通类,596/16890,415,（109）,首选物理，再选不限
长沙理工大学,2023,本科批,普通类,576/26178,415,（110）,首选物理，再选不限
长沙理工大学,2023,本科批,普通类,559/35922,415,（107）,首选物理，再选不限
长沙理工大学,2023,本科批,普通类,555/38418,415,（108）,首选物理，再选不限
长沙理工大学,2023,本科批,普通类,554/39037,415,（115）,首选物理，再选化学
长沙理工大学,2023,本科批,普通类,551/41027,415,（111）,首选物理，再选不限
长沙理工大学,2023,本科批,中外合作办学或国际项目,571/28905,415,（212）,首选物理，再选不限
长沙理工大学,2023,本科批,中外合作办学或国际项目,538/50112,415,（213）,首选物理，再选不限
长沙理工大学,2023,本科批,中外合作办学或国际项目,494/87118,415,（214）,首选物理，再选不限
长沙理工大学,2023,本科批,普通类,547/8080,428,（105）,首选历史，再选不限
长沙理工大学,2023,本科批,普通类,546/8248,428,（106）,首选历史，再选不限
长沙理工大学,2022,本科批,普通类,575/17983,414,（009）,首选物理，再选不限
长沙理工大学,2022,本科批,普通类,558/26992,414,（010）,首选物理，再选不限
长沙理工大学,2022,本科批,普通类,555/28775,414,（008）,首选物理，再选不限
长沙理工大学,2022,本科批,普通类,554/29374,414,（007）,首选物理，再选不限
长沙理工大学,2022,本科批,普通类,538/39988,414,（015）,首选物理，再选化学
长沙理工大学,2022,本科批,普通类,535/42178,414,（016）,首选物理，再选化学/生物(2选1)
长沙理工大学,2022,本科批,普通类,524/50721,414,（011）,首选物理，再选不限
长沙理工大学,2022,本科批,地方专项计划,573/18934,414,（030）,首选物理，再选不限
长沙理工大学,2022,本科批,国家专项计划,573/18934,414,（021）,首选物理，再选不限
长沙理工大学,2022,本科批,地方专项计划,557/27576,414,（031）,首选物理，再选不限
长沙理工大学,2022,本科批,普通类,549/7867,451,（005）,首选历史，再选不限
长沙理工大学,2022,本科批,普通类,543/9441,451,（006）,首选历史，再选不限
长沙理工大学,2022,本科批,国家专项计划,550/7615,451,（017）,首选历史，再选不限
长沙理工大学,2022,本科批,地方专项计划,549/7867,451,（026）,首选历史，再选不限
长沙理工大学,2022,本科批,国家专项计划,547/8359,451,（018）,首选历史，再选不限
长沙理工大学,2022,本科批,地方专项计划,546/8648,451,（027）,首选历史，再选不限
长沙理工大学,2021,本科批,普通类,570/26448,434,（104）,首选物理，再选不限
长沙理工大学,2021,本科批,普通类,564/30121,434,（108）,首选物理，再选化学
长沙理工大学,2021,本科批,普通类,563/30742,434,（109）,首选物理，再选化学/生物(2选1)
长沙理工大学,2021,本科批,地方专项,567/28307,434,（413）,首选物理，再选不限
长沙理工大学,2021,本科批,地方专项,563/30742,434,（415）,首选物理，再选化学/生物(2选1)
长沙理工大学,2021,本科批,中外合作办学,563/30742,434,（205）,首选物理，再选不限
长沙理工大学,2021,本科批,地方专项,562/31365,434,（414）,首选物理，再选化学
长沙理工大学,2021,本科批,国家专项计划,560/32675,434,（312）,首选物理，再选化学/生物(2选1)
长沙理工大学,2021,本科批,中外合作办学,550/39551,434,（206）,首选物理，再选不限
长沙理工大学,2021,本科批,中外合作办学,546/42429,434,（207）,首选物理，再选不限
长沙理工大学,2021,本科批,普通类,566/6649,466,（101）,首选历史，再选不限
长沙理工大学,2021,本科批,地方专项,567/6429,466,（403）,首选历史，再选不限
